step,id,lineage,age,turns,mass,size,side,density,born_size,born_mass,born_hard,born_muscle,born_sensor,born_digestive,born_bite,hard,muscle,sensor,digestive,bite,bite_any,shell,speed,energy,fat,plant,meat,killed,scavenged,travel,path,worn,pace,place,born_place,temp,moist,height,medium,algae,detritus,cells
70000,2482402,1,1247,1051,22.50,25,5,1.000,25,22.50,0,8,5,12,0,0,8,5,12,0,0,1.00,0.356,2.217,43.126,79.505,0.000,0.000,0.000,21.68,88.50,0,0.843,11,11,24.5,0.000,-90,1,79.505,0.000,4444444424432224322243332
70000,2482412,1879,1246,728,41.86,21,5,1.993,24,47.84,0,12,0,12,0,0,12,0,9,0,0,1.00,0.287,0.000,11.546,38.749,8.579,4.613,3.967,25.52,36.00,0,0.618,8,8,3.6,1.000,471,0,0.000,0.000,4000044442442224222242222
70000,2482432,1,1245,1114,19.00,22,5,1.000,25,22.00,0,6,6,13,0,0,4,6,12,0,0,1.00,0.211,2.338,27.106,70.405,1.588,1.588,0.000,1.03,18.25,0,0.918,11,11,27.6,0.000,-14,1,70.405,0.000,4444044444433224330243302
70000,2482436,1,1245,1050,21.50,24,5,1.000,25,22.50,0,8,5,12,0,0,8,5,11,0,0,1.00,0.372,0.000,26.607,66.901,0.000,0.000,0.000,34.26,95.25,1,0.863,11,11,32.9,0.000,-19,1,66.901,0.000,4444444024432224322243332
70000,2482440,1179,1244,853,34.00,35,6,1.000,35,34.00,0,16,2,17,0,0,16,2,17,0,0,1.00,0.471,0.000,17.835,71.959,3.442,3.442,0.000,50.79,102.75,0,0.686,14,13,26.3,0.000,-533,1,71.959,0.000,244444222044222234222234222244444444
70000,2482453,1,1243,1048,22.50,25,5,1.000,25,22.50,0,8,5,12,0,0,8,5,12,0,0,1.00,0.356,1.545,13.158,69.349,0.000,0.000,0.000,6.18,68.50,0,0.843,11,11,33.7,0.000,-49,1,67.420,0.000,4444444424432224322243332
70000,2482456,1,1243,786,39.98,36,6,1.111,36,39.98,0,15,0,21,0,0,15,0,21,0,0,1.00,0.375,0.000,25.618,60.377,1.288,0.000,1.288,71.54,86.25,0,0.633,14,14,32.1,0.000,-1407,2,0.000,60.377,444444444444444444422224222224222222
70000,2482473,1179,1241,845,26.53,26,6,1.040,36,36.93,0,14,1,21,0,0,11,1,14,0,0,1.00,0.415,0.325,9.136,45.630,12.660,8.657,4.003,16.56,111.00,0,0.777,7,11,49.3,0.541,39,0,0.000,35.831,002444002244002224022234042244044440
70000,2482478,1,1241,1046,22.50,25,5,1.000,25,22.50,0,8,5,12,0,0,8,5,12,0,0,1.00,0.356,0.262,14.659,57.323,0.000,0.000,0.000,13.20,94.75,0,0.843,14,14,28.4,0.000,-402,1,57.323,0.000,4444444424432224322243332
70000,2482485,1775,1240,739,44.32,30,6,1.166,35,50.15,8,8,0,19,3,8,8,0,14,3,3,2.50,0.180,0.040,19.786,37.125,7.136,5.507,1.629,4.61,22.00,0,0.601,11,11,33.2,0.000,-15,2,0.000,37.124,441110401110412210422220442240444444
70000,2482492,1179,1240,925,26.94,32,6,0.883,36,30.48,0,12,3,21,0,0,10,3,19,0,0,1.00,0.371,0.000,9.240,52.204,12.274,12.274,0.000,15.88,23.25,0,0.771,11,11,31.9,0.000,-58,1,52.203,0.000,000044442344422234422234422244444444
70000,2482501,1179,1239,855,33.58,31,6,1.083,31,33.58,0,8,0,23,0,0,8,0,23,0,0,1.00,0.238,0.000,10.447,44.922,5.976,5.871,0.105,9.72,52.75,0,0.690,14,14,34.1,0.000,-504,2,0.000,44.922,444444440004402224402224442244444444
70000,2482503,1179,1239,883,31.50,33,6,1.000,33,31.50,0,12,3,18,0,0,12,3,18,0,0,1.00,0.381,0.000,1.494,52.602,4.701,4.701,0.000,5.59,30.50,0,0.713,11,11,25.4,0.000,-65,1,52.602,0.000,444444440004422234222234422234422444
70000,2482505,1871,1239,586,49.14,25,8,1.965,64,125.79,0,36,0,28,0,0,6,0,19,0,0,1.00,0.122,0.000,22.929,35.405,35.502,13.551,21.951,9.96,12.50,0,0.571,11,11,30.1,0.000,-3,2,0.000,35.404,0044400044444000444440004444000044222000220000002000000000000000
70000,2482507,1179,1239,1106,18.87,17,6,1.110,22,24.42,0,14,0,8,0,0,13,0,4,0,0,1.00,0.689,0.000,0.006,25.709,20.327,17.367,2.960,9.38,104.75,0,0.921,11,11,38.1,0.000,-113,2,0.000,25.708,244000440000022200022200022200022200
70000,2482512,1179,1238,996,19.72,20,6,1.038,29,29.06,0,12,2,15,0,0,3,2,15,0,0,1.00,0.152,0.572,3.376,38.859,63.168,54.824,8.344,19.22,74.75,0,0.901,11,7,36.0,0.000,-53,2,0.000,25.857,000004000004000034020234442444444444
70000,2482514,1849,1238,935,21.52,17,5,1.266,23,29.11,0,9,0,14,0,0,7,0,10,0,0,1.00,0.325,0.506,33.178,62.397,14.782,13.726,1.056,7.79,30.00,0,0.862,8,8,47.4,0.771,615,0,0.000,0.000,0044400224002244222440044
70000,2482546,1179,1236,867,32.50,34,6,1.000,34,32.50,0,12,3,19,0,0,12,3,19,0,0,1.00,0.369,0.000,11.228,58.857,11.839,11.159,0.680,21.58,55.50,0,0.702,10,10,10.8,0.000,-130,1,58.857,0.000,444444440044222234222234422234442444
70000,2482562,1754,1235,674,45.10,23,6,1.961,36,70.59,0,17,0,19,0,0,11,0,12,0,0,1.00,0.244,0.000,16.664,30.115,39.950,38.956,0.994,6.37,22.50,0,0.596,8,8,-3.3,0.804,424,0,0.000,0.000,000044444440444400422200222200222200
70000,2482563,1849,1235,954,18.22,14,5,1.301,25,32.54,0,11,0,14,0,0,8,0,6,0,0,1.00,0.439,0.000,23.036,70.679,6.996,6.412,0.583,8.02,31.50,0,0.937,7,8,52.0,0.520,447,0,0.000,0.000,0000402224002240022400244
70000,2482564,1,1235,1030,23.00,25,5,1.000,25,23.00,0,8,4,13,0,0,8,4,13,0,0,1.00,0.348,0.000,27.973,68.561,0.000,0.000,0.000,12.43,94.00,0,0.834,14,14,33.1,0.000,-537,1,68.561,0.000,4444444444432224322243322
70000,2482599,1,1232,1038,22.50,25,5,1.000,25,22.50,0,8,5,12,0,0,8,5,12,0,0,1.00,0.356,0.000,42.388,73.671,0.235,0.235,0.000,24.81,92.00,0,0.843,14,14,38.2,0.000,-622,1,73.671,0.000,4444444424432224322243332
70000,2482608,1179,1231,877,31.50,33,6,1.000,33,31.50,0,11,3,19,0,0,11,3,19,0,0,1.00,0.349,0.000,16.751,68.824,0.336,0.336,0.000,6.75,55.75,0,0.713,14,14,36.1,0.000,-418,1,68.824,0.000,444444440004422234222234422234442444
70000,2482609,1,1231,1026,23.00,25,5,1.000,25,23.00,0,7,4,14,0,0,7,4,14,0,0,1.00,0.304,0.000,14.487,59.733,0.000,0.000,0.000,4.81,60.00,0,0.834,11,11,27.5,0.000,-46,1,59.733,0.000,4444444444442224322243332
70000,2482618,1179,1231,891,30.50,33,6,1.000,33,30.50,0,10,5,18,0,0,10,5,18,0,0,1.00,0.328,0.000,29.796,64.795,0.169,0.102,0.067,53.78,62.50,0,0.724,14,14,31.6,0.000,-510,1,64.795,0.000,444444440004422234422233422233442444
70000,2482646,1849,1229,1207,16.25,13,5,1.250,24,30.00,0,15,0,9,0,0,9,0,4,0,0,1.00,0.554,0.000,6.871,39.537,4.764,0.000,4.764,65.80,150.50,1,0.992,14,8,29.1,0.000,-677,2,0.000,6.340,2200442220022240002400000
70000,2482653,1179,1228,881,29.50,31,6,1.000,33,31.50,0,11,3,19,0,0,11,3,17,0,0,1.00,0.373,0.000,20.192,79.910,10.487,10.487,0.000,30.20,49.00,0,0.736,11,11,38.2,0.000,-85,1,79.910,0.000,444444440004422234222234022234042444
70000,2482677,1,1227,1095,18.50,21,5,1.000,25,22.50,0,8,5,12,0,0,7,5,9,0,0,1.00,0.378,0.000,9.323,58.914,0.451,0.000,0.451,16.68,59.25,1,0.930,6,11,25.4,0.768,173,0,20.681,0.000,4400044404432224322243332
70000,2482722,1,1223,815,35.01,35,6,1.061,36,36.08,0,13,4,19,0,0,13,4,18,0,0,1.00,0.371,0.000,28.645,62.869,1.391,0.494,0.898,11.88,84.00,0,0.676,14,14,35.3,0.000,-286,2,0.000,62.869,404444444444443244432224322224322222
70000,2482754,1536,1221,858,27.76,31,7,0.896,40,35.82,0,18,0,22,0,0,16,0,15,0,0,1.00,0.576,0.006,48.934,72.333,0.000,0.000,0.000,1.68,3.25,1,0.759,11,11,32.2,0.000,-36,1,72.332,0.000,0000044044444444020000422200422222042220204420220
70000,2482769,1457,1220,899,29.43,25,5,1.226,25,29.43,0,8,2,15,0,0,8,2,15,0,0,1.00,0.272,0.000,7.782,51.698,0.645,0.000,0.645,22.16,54.00,0,0.737,7,6,-0.4,0.984,598,0,0.000,0.000,4444444444432244322244222
70000,2482770,1,1220,1006,23.50,25,5,1.000,25,23.50,0,10,3,12,0,0,10,3,12,0,0,1.00,0.426,0.000,13.689,53.478,0.000,0.000,0.000,12.02,32.25,0,0.825,11,11,32.0,0.000,-49,1,53.478,0.000,4444444422442224322243322
70000,2482838,1827,1214,827,34.43,22,5,1.565,22,34.43,0,7,0,15,0,0,7,0,15,0,0,1.00,0.203,0.000,17.854,39.360,3.802,3.797,0.006,15.51,17.00,0,0.682,8,8,10.3,0.880,1319,0,0.000,0.000,4444444444422044220422204
70000,2482840,1,1213,1035,21.50,24,5,1.000,25,22.50,0,8,5,12,0,0,7,5,12,0,0,1.00,0.326,2.849,14.947,64.550,0.000,0.000,0.000,17.02,61.75,1,0.863,11,14,29.7,0.000,-103,1,64.550,0.000,4444444424432224320243332
70000,2482854,1179,1213,831,31.63,22,6,1.130,36,47.44,6,18,0,12,5,6,11,0,5,3,3,2.58,0.348,0.000,26.169,37.459,14.370,5.268,9.101,2.46,29.25,0,0.711,11,11,35.6,0.000,-41,2,0.000,37.459,000114000111200221202220222200444400
70000,2482859,1179,1212,901,21.49,20,6,1.074,32,33.84,0,8,1,23,0,0,8,0,12,0,0,1.00,0.372,2.817,18.684,57.115,5.485,2.192,3.294,19.03,35.50,0,0.863,11,11,30.3,0.000,-40,2,0.000,57.115,444400440000402200402200422200442400
70000,2482903,1179,1208,866,29.96,31,6,1.033,36,34.09,0,17,6,13,0,0,14,4,13,0,0,1.00,0.467,0.046,3.206,55.956,1.470,0.000,1.470,33.53,126.50,1,0.731,14,14,27.7,0.000,-393,2,0.000,55.956,200000422233422223422223442244444444
70000,2482907,1,1207,1059,1.00,1,5,1.000,25,22.50,0,8,5,12,0,0,0,0,1,0,0,1.00,0.000,0.000,0.414,48.830,0.163,0.000,0.163,18.90,52.75,0,1.000,7,11,50.0,0.580,460,0,21.622,0.000,4000000000000000000000000
70000,2482917,1179,1207,801,33.34,33,6,1.058,36,36.51,0,15,3,18,0,0,15,3,15,0,0,1.00,0.450,2.178,42.246,58.898,12.527,2.789,9.738,19.29,66.50,0,0.693,11,11,29.8,0.000,-160,2,0.000,58.898,244444442244422234022234022234022244
70000,2482928,1870,1206,685,49.58,25,5,1.983,25,49.58,0,18,0,7,0,0,18,0,7,0,0,1.00,0.363,3.722,29.506,43.222,52.416,50.913,1.503,25.56,57.75,0,0.568,6,4,-2.8,0.326,204,0,0.000,0.000,4444442224222222222222222
70000,2482941,1,1205,801,36.21,36,6,1.034,36,36.21,0,12,2,22,0,0,12,2,22,0,0,1.00,0.331,0.621,42.512,68.172,0.932,0.000,0.932,14.25,65.00,0,0.665,14,14,37.9,0.000,-250,2,0.000,68.172,444444444444444224442222443222443222
70000,2482945,1179,1205,858,31.50,33,6,1.000,33,31.50,0,12,3,18,0,0,12,3,18,0,0,1.00,0.381,0.000,15.303,77.501,1.100,1.100,0.000,8.78,93.00,0,0.713,11,11,33.8,0.000,-179,1,77.500,0.000,444444440004422234222234422234422444
70000,2482950,1754,1204,571,71.03,36,6,1.973,36,71.03,0,18,0,18,0,0,18,0,18,0,0,1.00,0.253,0.000,23.176,31.086,33.020,32.699,0.321,3.00,32.50,0,0.475,8,8,-0.9,0.927,320,0,0.000,0.000,444444444444444444222222222222222222
70000,2482971,1,1203,1003,23.00,25,5,1.000,25,23.00,0,8,4,13,0,0,8,4,13,0,0,1.00,0.348,0.000,35.893,78.974,0.020,0.020,0.000,25.77,79.25,0,0.834,6,14,36.9,0.079,39,0,78.974,0.000,4444444444432224322243322
70000,2482975,1,1202,1002,23.00,25,5,1.000,25,23.00,0,7,4,14,0,0,7,4,14,0,0,1.00,0.304,1.053,17.628,54.737,0.000,0.000,0.000,5.34,82.25,0,0.834,11,11,27.1,0.000,-84,1,54.737,0.000,4444444444442224322243332
70000,2483002,1817,1200,441,116.86,59,9,1.981,81,160.43,0,17,0,64,0,0,16,0,43,0,0,1.00,0.137,0.000,24.335,52.172,0.449,0.000,0.449,0.00,0.00,1,0.370,10,10,13.3,0.000,-32,2,0.000,52.172,040444444004444444000044444000044444000044444000044024440442224442222224442222224
70000,2483017,1754,1199,699,11.76,6,6,1.960,36,70.56,0,22,0,14,0,0,3,0,3,0,0,1.00,0.255,0.000,4.184,42.831,5.137,4.465,0.671,11.03,14.25,0,1.000,8,7,-2.9,0.883,396,0,0.000,0.000,000044000040000020000020000020000000
70000,2483027,1,1198,1010,22.50,25,5,1.000,25,22.50,0,8,5,12,0,0,8,5,12,0,0,1.00,0.356,0.331,12.375,58.297,-0.000,0.000,-0.000,42.61,109.75,0,0.843,14,11,36.3,0.000,-740,1,53.272,0.000,4444444424432224322243332
70000,2483031,1179,1198,892,23.20,25,6,1.079,36,35.07,0,20,7,9,0,0,12,7,6,0,0,1.00,0.517,0.000,2.233,39.344,19.191,14.187,5.005,48.55,119.00,0,0.830,11,11,34.0,0.000,-45,2,0.000,32.298,000224000224400224022233422233004333
70000,2483045,1631,1197,706,32.88,33,8,1.012,64,64.23,2,26,5,31,6,2,14,5,12,0,3,1.32,0.426,0.000,9.885,57.346,3.803,3.601,0.202,6.93,9.25,0,0.698,7,7,78.3,0.366,273,0,0.000,0.000,0000000000000000444200004422000042220001422200014422023344422333
70000,2483058,1,1196,796,36.08,36,6,1.061,36,36.08,0,13,4,19,0,0,13,4,19,0,0,1.00,0.360,0.088,29.411,48.744,9.809,3.402,6.406,18.00,49.25,0,0.666,8,11,25.5,0.880,89,0,0.000,28.366,444444444444443244432224322224322222
70000,2483083,1179,1194,835,32.00,33,6,1.000,34,33.00,0,14,2,18,0,0,13,2,18,0,0,1.00,0.406,4.223,67.368,96.574,1.592,1.589,0.003,17.80,70.50,0,0.707,11,11,37.9,0.000,-65,1,95.748,0.000,022444422204422230422234442244444444
70000,2483132,1457,1191,860,30.66,25,5,1.226,25,30.66,0,10,0,15,0,0,10,0,15,0,0,1.00,0.326,0.020,13.118,34.322,35.207,24.757,10.450,12.34,65.25,0,0.722,13,7,16.5,0.000,-243,2,0.000,29.745,4444444444442224422242222
70000,2483136,1179,1191,930,17.70,19,6,1.011,34,32.87,0,14,3,17,0,0,8,3,8,0,0,1.00,0.452,0.000,22.636,66.342,26.161,21.866,4.295,8.46,73.75,0,0.951,7,7,76.1,0.485,172,0,0.000,0.000,200040042004002234002234000234000244
70000,2483151,1,1190,992,23.00,25,5,1.000,25,23.00,0,8,4,13,0,0,8,4,13,0,0,1.00,0.348,0.000,18.255,58.014,0.000,0.000,0.000,21.74,70.25,0,0.834,11,14,37.7,0.000,-87,1,58.014,0.000,4444444444432224322243322
70000,2483158,1179,1190,848,31.50,33,6,1.000,33,31.50,0,11,3,19,0,0,11,3,19,0,0,1.00,0.349,0.000,33.484,73.827,2.893,2.893,0.000,14.98,75.75,0,0.713,11,11,33.0,0.000,-53,1,64.613,0.000,444444440004422234222234422234442444
70000,2483160,1179,1190,975,9.41,10,6,0.991,34,33.19,0,14,1,19,0,0,1,1,8,0,0,1.00,0.106,0.000,9.703,68.158,16.338,16.338,0.000,14.08,27.50,0,1.000,14,6,37.9,0.000,-228,1,68.158,0.000,000000000004000024000034000044000444
70000,2483164,1754,1189,763,27.57,14,5,1.969,25,49.23,0,13,0,12,0,0,5,0,9,0,0,1.00,0.181,0.000,6.163,20.463,48.592,38.549,10.042,14.75,16.50,0,0.762,8,7,-2.7,0.805,406,0,0.000,0.000,4444044440422200002000020
70000,2483172,1,1188,1001,22.50,25,5,1.000,25,22.50,0,8,5,12,0,0,8,5,12,0,0,1.00,0.356,0.000,38.473,69.776,0.004,0.000,0.004,40.81,84.00,0,0.843,11,14,36.4,0.000,-33,1,69.776,0.000,4444444424432224322243332
70000,2483175,1179,1188,809,34.50,35,6,1.000,35,34.50,0,16,1,18,0,0,16,1,18,0,0,1.00,0.464,2.960,21.662,76.258,0.423,0.423,0.000,35.27,102.50,0,0.681,14,11,25.5,0.000,-574,1,76.258,0.000,222244422204422224422234442244444444
70000,2483187,1179,1187,848,12.00,13,6,1.000,35,34.00,0,15,2,18,0,0,0,2,11,0,0,1.00,0.000,0.000,2.629,56.765,0.461,0.461,0.000,31.62,101.25,0,1.000,14,13,28.7,0.000,-501,1,56.765,0.000,000044000044000034000034000044000444
70000,2483190,1179,1187,971,23.07,22,5,1.049,23,24.12,1,4,2,16,0,1,4,2,15,0,0,1.00,0.173,3.897,31.806,58.828,0.000,0.000,0.000,8.75,46.00,0,0.833,6,6,13.8,0.384,295,0,0.000,0.000,4044440014422344223444444
70000,2483213,1,1185,999,22.50,25,5,1.000,25,22.50,0,8,5,12,0,0,8,5,12,0,0,1.00,0.356,0.000,14.503,54.637,0.000,0.000,0.000,5.85,88.00,0,0.843,11,14,25.1,0.000,-153,1,54.637,0.000,4444444424432224322243332
70000,2483231,1179,1183,1009,2.10,2,6,1.051,36,36.78,0,12,2,22,0,0,0,0,2,0,0,1.00,0.000,0.000,7.630,63.803,4.812,0.230,4.582,5.53,60.00,0,1.000,7,7,-1.6,0.584,381,0,0.000,0.000,000000000000000000000000000004000004
70000,2483233,1827,1183,758,36.15,20,5,1.808,25,45.19,0,9,0,16,0,0,9,0,11,0,0,1.00,0.249,0.176,6.085,33.106,10.780,10.772,0.009,21.36,41.25,0,0.665,6,7,15.4,0.107,285,0,0.000,0.000,4444044440422404222022220
70000,2483244,1879,1182,669,49.88,25,5,1.995,25,49.88,0,8,0,17,0,0,8,0,17,0,0,1.00,0.160,0.778,33.225,46.048,6.904,5.014,1.891,16.75,16.75,0,0.566,4,4,-13.0,0.508,1458,0,0.000,0.000,4444444444444424422242222
70000,2483251,1,1181,974,23.50,25,5,1.000,25,23.50,0,8,3,14,0,0,8,3,14,0,0,1.00,0.340,0.000,10.243,52.394,0.000,0.000,0.000,25.75,99.00,0,0.825,11,14,37.9,0.000,-102,1,52.394,0.000,4444444444442224322243322
70000,2483264,1,1180,995,22.50,25,5,1.000,25,22.50,0,8,5,12,0,0,8,5,12,0,0,1.00,0.356,0.374,13.910,54.439,0.000,0.000,0.000,14.72,93.00,0,0.843,14,11,29.8,0.000,-302,1,54.439,0.000,4444444424432224322243332
70000,2483282,1,1179,801,34.61,36,6,1.049,36,34.61,0,12,6,18,0,0,12,6,18,0,0,1.00,0.347,0.000,48.659,69.989,0.810,0.000,0.810,28.29,61.75,0,0.680,14,11,20.4,0.000,-499,2,0.000,69.989,444444444444443222443222433222433222
70000,2483284,1179,1178,858,29.72,29,6,1.025,30,30.74,0,18,0,12,0,0,18,0,11,0,0,1.00,0.606,0.000,14.892,47.088,4.775,0.000,4.775,7.27,69.25,0,0.734,11,11,34.4,0.000,-188,2,0.000,47.088,220044220004222044222244222240222444
70000,2483287,1754,1178,559,70.86,36,6,1.968,36,70.86,0,29,0,7,0,0,29,0,7,0,0,1.00,0.409,0.000,15.812,32.986,16.171,16.094,0.077,56.45,74.00,0,0.475,6,8,2.2,0.458,264,0,0.000,0.000,222444222444222224222222222222222222
70000,2483290,1179,1178,829,29.50,31,6,1.000,34,32.50,0,13,3,18,0,0,13,3,15,0,0,1.00,0.441,2.607,28.288,79.635,0.563,0.563,0.000,25.36,96.25,0,0.736,10,11,17.9,0.000,-131,1,79.635,0.000,444444440044222234222230222230442440
70000,2483303,1,1177,992,22.50,25,5,1.000,25,22.50,0,8,5,12,0,0,8,5,12,0,0,1.00,0.356,0.051,46.021,70.758,0.917,0.917,0.000,8.31,63.25,0,0.843,11,14,37.0,0.000,-143,1,70.758,0.000,4444444424432224322243332
70000,2483328,1179,1175,853,22.81,25,6,1.061,36,34.48,0,13,7,16,0,0,7,7,11,0,0,1.00,0.307,0.000,27.584,69.486,9.597,3.443,6.154,22.84,62.25,1,0.837,6,8,-1.3,0.300,287,0,0.000,0.000,000044000444000244222234022333444333
70000,2483331,1179,1175,824,31.00,34,6,1.000,36,32.50,0,11,7,18,0,0,11,6,17,0,0,1.00,0.355,0.412,2.179,57.240,1.365,1.315,0.049,11.27,69.00,0,0.718,11,11,37.6,0.000,-104,1,28.725,0.000,444444442333422233222230422244444440
70000,2483333,1,1174,994,19.02,20,5,1.087,25,24.45,0,7,5,13,0,0,5,5,10,0,0,1.00,0.263,0.000,18.671,52.420,0.163,0.163,0.000,5.86,31.25,0,0.917,8,8,9.0,0.917,1356,0,0.000,0.000,4440044400443224332243320
70000,2483360,1847,1172,669,48.97,25,5,1.959,25,48.97,0,8,0,17,0,0,8,0,17,0,0,1.00,0.163,0.118,22.882,40.190,0.000,0.000,0.000,21.29,30.00,0,0.572,10,4,12.3,0.000,-182,2,0.000,30.888,4444444444442444222442222
70000,2483380,1,1171,987,22.50,25,5,1.000,25,22.50,0,8,5,12,0,0,8,5,12,0,0,1.00,0.356,0.000,14.317,54.028,0.000,0.000,0.000,6.50,48.50,0,0.843,11,11,35.2,0.000,-31,1,54.028,0.000,4444444424432224322243332
70000,2483384,1179,1170,820,32.50,34,6,1.000,34,32.50,0,14,3,17,0,0,14,3,17,0,0,1.00,0.431,0.000,37.452,87.595,26.002,26.002,0.000,22.47,91.50,0,0.702,14,14,34.5,0.000,-531,1,87.595,0.000,444444440044222234222234222234422444
70000,2483389,1425,1170,775,36.46,25,5,1.458,25,36.46,0,13,0,12,0,0,13,0,12,0,0,1.00,0.357,0.000,20.987,42.659,3.214,1.213,2.001,16.45,65.25,0,0.662,11,11,31.6,0.000,-88,2,0.000,42.656,4444442244222242222422244
70000,2483395,1,1169,965,23.47,25,5,1.043,25,23.47,0,6,5,14,0,0,6,5,14,0,0,1.00,0.256,0.000,2.348,42.311,0.838,0.000,0.838,14.37,68.75,0,0.826,14,14,33.1,0.000,-373,2,0.000,42.311,4444444444432244332243322
70000,2483408,1726,1168,552,71.39,36,6,1.983,36,71.39,0,9,0,27,0,0,9,0,27,0,0,1.00,0.126,0.511,7.388,29.151,1.808,0.890,0.918,9.50,12.75,0,0.473,5,8,-2.7,0.924,1616,0,0.000,0.000,444444444444444444444444422244222222
70000,2483410,1,1168,906,26.55,25,5,1.084,25,26.55,0,13,1,11,0,0,13,1,11,0,0,1.00,0.490,0.577,66.844,85.614,4.691,4.401,0.290,31.53,152.25,0,0.776,14,14,36.9,0.000,-801,2,0.000,85.614,4444444444322242222222222
70000,2483411,1179,1168,832,28.00,29,6,1.000,34,33.00,0,12,2,20,0,0,8,2,19,0,0,1.00,0.286,0.000,6.398,61.726,2.370,2.250,0.120,32.50,56.25,0,0.756,6,11,3.4,0.128,217,0,61.726,0.000,440444420004220234420234420244444444
70000,2483413,1457,1168,757,36.83,33,6,1.169,36,40.34,0,5,3,28,0,0,5,3,25,0,0,1.00,0.136,0.000,25.564,63.930,1.972,1.936,0.036,7.65,16.00,0,0.659,7,7,-1.2,0.778,446,0,0.000,0.000,444400444440444444444444444422333222
70000,2483425,1179,1166,799,34.00,35,6,1.000,35,34.00,0,15,2,18,0,0,15,2,18,0,0,1.00,0.441,0.000,11.409,60.067,2.588,2.588,0.000,35.82,73.75,0,0.686,11,14,38.3,0.000,-52,1,60.067,0.000,444444442044222234222234222244422444
70000,2483452,1457,1163,895,26.98,25,5,1.124,25,26.98,0,10,2,13,0,0,10,2,13,0,0,1.00,0.371,0.029,51.433,70.300,0.803,0.391,0.412,21.01,90.50,0,0.770,14,11,36.0,0.000,-521,2,0.000,70.300,4444444444433224222242222
70000,2483457,1179,1163,816,32.50,34,6,1.000,34,32.50,0,12,3,19,0,0,12,3,19,0,0,1.00,0.369,0.000,37.758,70.856,0.041,0.000,0.041,22.22,74.25,0,0.702,6,11,25.6,0.394,65,0,70.192,0.000,244444442004422234422234422234442444
70000,2483464,1179,1161,814,32.50,34,6,1.000,34,32.50,0,12,3,19,0,0,12,3,19,0,0,1.00,0.369,0.000,7.100,48.814,0.043,0.000,0.043,4.60,32.00,0,0.702,11,11,24.3,0.000,-62,1,48.814,0.000,244444442004422234422234422234442444
70000,2483469,1,1161,979,22.50,25,5,1.000,25,22.50,0,8,5,12,0,0,8,5,12,0,0,1.00,0.356,2.793,48.563,86.593,1.639,1.639,0.000,9.30,92.50,0,0.843,11,11,31.9,0.000,-98,1,86.593,0.000,4444444424432224322243332
70000,2483474,1596,1160,630,47.43,24,6,1.976,36,71.14,0,32,0,4,0,0,22,0,2,0,0,1.00,0.464,0.000,2.672,15.854,29.372,28.153,1.219,3.61,14.50,0,0.581,5,5,-10.3,0.752,315,0,0.000,0.000,224400222200222200222200222200222200
70000,2483492,1457,1159,1048,16.30,15,5,1.124,25,26.98,0,10,2,13,0,0,8,1,6,0,0,1.00,0.491,0.000,11.857,29.455,30.369,25.497,4.871,21.48,98.00,0,0.991,14,11,36.7,0.000,-480,2,0.000,29.455,0044400444003220022200222
70000,2483504,1817,1158,388,139.21,71,9,1.961,75,147.05,0,17,0,58,0,0,17,0,54,0,0,1.00,0.122,0.000,61.237,72.119,0.000,0.000,0.000,1.27,2.50,0,0.339,10,10,13.8,0.000,-49,2,0.000,72.119,444400004444444444444444444444444444444002224444002224444002224444222224444422244
70000,2483573,1870,1150,653,49.58,25,5,1.983,25,49.58,0,18,0,7,0,0,18,0,7,0,0,1.00,0.363,0.000,8.151,25.214,14.864,14.309,0.555,1.27,52.00,0,0.568,4,5,-11.6,0.677,413,0,0.000,0.000,4444442224222222222222222
70000,2483585,1,1149,979,21.00,23,5,1.000,25,22.50,0,8,5,12,0,0,8,4,11,0,0,1.00,0.381,0.000,6.865,49.929,0.084,0.084,0.000,7.62,42.50,2,0.873,11,10,23.6,0.000,-144,1,49.929,0.000,4444440424432224022243332
70000,2483595,1,1148,899,26.08,25,5,1.087,25,26.08,0,9,2,14,0,0,9,2,14,0,0,1.00,0.345,0.000,4.507,42.049,0.828,0.374,0.454,18.50,88.00,0,0.783,14,14,38.2,0.000,-1121,2,0.000,42.049,4444444444442224322243222
70000,2483598,1,1148,937,24.00,25,5,1.000,25,24.00,0,8,2,15,0,0,8,2,15,0,0,1.00,0.333,0.227,38.894,74.314,2.003,2.003,0.000,9.41,39.75,0,0.817,11,14,35.1,0.000,-51,1,74.314,0.000,4444444444442244322243222
70000,2483611,1,1147,967,22.50,25,5,1.000,25,22.50,0,8,5,12,0,0,8,5,12,0,0,1.00,0.356,0.075,13.042,52.813,1.016,1.016,0.000,32.28,110.25,0,0.843,14,14,38.3,0.000,-1139,1,52.813,0.000,4444444424432224322243332
70000,2483617,1179,1147,798,33.00,35,6,1.000,35,33.00,0,12,4,19,0,0,12,4,19,0,0,1.00,0.364,0.357,37.084,68.091,0.000,0.000,0.000,42.77,100.75,0,0.696,14,14,35.6,0.000,-653,1,68.091,0.000,244444442204422234422233422234444444
70000,2483636,1839,1145,648,49.93,25,5,1.997,25,49.93,0,17,0,8,0,0,17,0,8,0,0,1.00,0.341,0.000,25.777,27.468,38.659,38.409,0.250,37.22,52.50,0,0.566,3,8,-16.1,0.365,1957,0,0.000,0.000,2442224442244422222222222
